experiment run details:
  dataset: hoi
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
  similarity location: vision
  prompt structure: single

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9071089029312134, max_false: 0.8529672026634216, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9246340394020081, max_false: 0.8578632473945618, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8115708827972412, max_false: 0.8874567747116089, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9514378309249878, max_false: 0.8981819152832031, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8529770970344543, max_false: 0.8808001279830933, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8882281184196472, max_false: 0.8864237070083618, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8191754817962646, max_false: 0.768068790435791, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9237523078918457, max_false: 0.8728451728820801, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8175872564315796, max_false: 0.8037678003311157, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9155230522155762, max_false: 0.7680196762084961, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.894109845161438, max_false: 0.8642605543136597, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8587138652801514, max_false: 0.842310905456543, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9148832559585571, max_false: 0.8582547903060913, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9273097515106201, max_false: 0.8652511239051819, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.861457347869873, max_false: 0.9049221277236938, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8619522452354431, max_false: 0.8787234425544739, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8973660469055176, max_false: 0.8641098737716675, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.92955082654953, max_false: 0.8825073838233948, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9085919857025146, max_false: 0.8389787673950195, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8382331132888794, max_false: 0.8435599207878113, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8654763102531433, max_false: 0.8919792175292969, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8903508186340332, max_false: 0.8864096999168396, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8549848198890686, max_false: 0.8442819118499756, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9057607650756836, max_false: 0.8945204615592957, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8426811695098877, max_false: 0.812502384185791, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8569025993347168, max_false: 0.8526769876480103, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8128942251205444, max_false: 0.8325282335281372, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9005135297775269, max_false: 0.908190131187439, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8819243311882019, max_false: 0.8389874696731567, correct: True
in: torch.Size([457, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9418727159500122, max_false: 0.821570873260498, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9416309595108032, max_false: 0.8636568784713745, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8816474676132202, max_false: 0.8552523255348206, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8843176364898682, max_false: 0.8968007564544678, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8496787548065186, max_false: 0.8530589938163757, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8860096335411072, max_false: 0.948520302772522, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9148701429367065, max_false: 0.8604676127433777, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8520589470863342, max_false: 0.908930778503418, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9296556115150452, max_false: 0.9018902778625488, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8834553956985474, max_false: 0.8724721074104309, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9212167859077454, max_false: 0.9005738496780396, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8948758840560913, max_false: 0.9070889949798584, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8844637274742126, max_false: 0.9049752950668335, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8994112610816956, max_false: 0.8874728083610535, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9156239628791809, max_false: 0.8899623155593872, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8973562717437744, max_false: 0.8904374837875366, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9181344509124756, max_false: 0.9013597369194031, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9182976484298706, max_false: 0.8872071504592896, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9314070343971252, max_false: 0.8950743675231934, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8874222040176392, max_false: 0.8397123217582703, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9220296740531921, max_false: 0.9083389639854431, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8649098873138428, max_false: 0.8824821710586548, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9057562351226807, max_false: 0.902141809463501, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8736433982849121, max_false: 0.8891831636428833, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8584580421447754, max_false: 0.788576066493988, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9090604186058044, max_false: 0.8659451007843018, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.896966814994812, max_false: 0.9236761927604675, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8772324323654175, max_false: 0.8875874280929565, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9045382738113403, max_false: 0.8623782396316528, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9381622076034546, max_false: 0.8417873978614807, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8740565776824951, max_false: 0.8679176568984985, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8527848720550537, max_false: 0.8321035504341125, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8734474778175354, max_false: 0.8669700026512146, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8403502702713013, max_false: 0.9006487131118774, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9173721075057983, max_false: 0.8513299822807312, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9045354723930359, max_false: 0.8659021854400635, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8924566507339478, max_false: 0.8477020859718323, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9402552843093872, max_false: 0.8805273175239563, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9007735252380371, max_false: 0.8375834822654724, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8850637078285217, max_false: 0.9031268954277039, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8395761251449585, max_false: 0.8028579354286194, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8594993352890015, max_false: 0.8250306248664856, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8718334436416626, max_false: 0.9091495871543884, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8502981066703796, max_false: 0.9236146211624146, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8496763110160828, max_false: 0.8604276776313782, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8322029709815979, max_false: 0.8200820684432983, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8988321423530579, max_false: 0.8720921277999878, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9191505312919617, max_false: 0.8795715570449829, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.926967442035675, max_false: 0.8946585059165955, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9196745157241821, max_false: 0.8861913084983826, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9170100688934326, max_false: 0.8916080594062805, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8578724265098572, max_false: 0.8594971299171448, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8059543371200562, max_false: 0.8795202374458313, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8916651010513306, max_false: 0.8826217651367188, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.905034601688385, max_false: 0.8930404782295227, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.874394416809082, max_false: 0.8646354675292969, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8571528196334839, max_false: 0.8668283224105835, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9118563532829285, max_false: 0.9155200719833374, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9496238231658936, max_false: 0.8838573098182678, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8827068209648132, max_false: 0.8464239239692688, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9055145382881165, max_false: 0.9083240032196045, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9085910320281982, max_false: 0.9115807414054871, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8700546622276306, max_false: 0.86795973777771, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8910307288169861, max_false: 0.815260648727417, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9549808502197266, max_false: 0.8570370078086853, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8991010189056396, max_false: 0.8223420977592468, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.837704062461853, max_false: 0.8087002635002136, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8819875121116638, max_false: 0.8610438108444214, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8294790387153625, max_false: 0.8680394887924194, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.7982248067855835, max_false: 0.8091410994529724, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8750284910202026, max_false: 0.858932375907898, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8998568654060364, max_false: 0.9095695614814758, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8282188773155212, max_false: 0.7971571683883667, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8628906607627869, max_false: 0.8053554892539978, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8463861346244812, max_false: 0.8256174325942993, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9062745571136475, max_false: 0.8914768099784851, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8467000126838684, max_false: 0.8297181725502014, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8195589184761047, max_false: 0.8169854879379272, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8789498805999756, max_false: 0.8086681962013245, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.894895613193512, max_false: 0.816647469997406, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.857515811920166, max_false: 0.8759498596191406, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8745090365409851, max_false: 0.8472973108291626, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8518795967102051, max_false: 0.848461925983429, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9027348160743713, max_false: 0.8550193905830383, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9032371044158936, max_false: 0.8764194846153259, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8674987554550171, max_false: 0.8553323149681091, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8853283524513245, max_false: 0.8611019849777222, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8442656993865967, max_false: 0.867453932762146, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8260145783424377, max_false: 0.8240211009979248, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8369616270065308, max_false: 0.7904918193817139, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8724944591522217, max_false: 0.854055643081665, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8439468741416931, max_false: 0.8501262068748474, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8930433988571167, max_false: 0.8451502323150635, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8885937333106995, max_false: 0.8724138140678406, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9189589619636536, max_false: 0.8244715332984924, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8616805076599121, max_false: 0.8462488651275635, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8926568031311035, max_false: 0.8637328147888184, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8752657175064087, max_false: 0.8790430426597595, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9356223344802856, max_false: 0.896151065826416, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9187192916870117, max_false: 0.8991154432296753, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8923143744468689, max_false: 0.8838645219802856, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8875721096992493, max_false: 0.8651943802833557, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9026603102684021, max_false: 0.8537026643753052, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8863067626953125, max_false: 0.8368896842002869, correct: True
in: torch.Size([457, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8915666341781616, max_false: 0.8370531797409058, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9351341724395752, max_false: 0.8863887786865234, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9262356758117676, max_false: 0.8808162808418274, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8726783394813538, max_false: 0.8693428039550781, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.907737135887146, max_false: 0.8347787857055664, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9162564873695374, max_false: 0.8546258211135864, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8698496222496033, max_false: 0.9218800663948059, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8761683106422424, max_false: 0.8957678079605103, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8971280455589294, max_false: 0.897576093673706, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.883205235004425, max_false: 0.9063155055046082, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8943596482276917, max_false: 0.8811318874359131, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8090906739234924, max_false: 0.8516608476638794, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8217412829399109, max_false: 0.8685030937194824, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9037649631500244, max_false: 0.7558659911155701, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8337557315826416, max_false: 0.8324652910232544, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8011445999145508, max_false: 0.799017608165741, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.860877513885498, max_false: 0.8344869017601013, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.7982931733131409, max_false: 0.8029972314834595, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8520721793174744, max_false: 0.8485607504844666, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8191276788711548, max_false: 0.7771188020706177, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8373289108276367, max_false: 0.8459818959236145, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8588457703590393, max_false: 0.8356888890266418, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8205283880233765, max_false: 0.8462629318237305, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8890107274055481, max_false: 0.8614742755889893, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8860992789268494, max_false: 0.8753336668014526, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8823288679122925, max_false: 0.8226567506790161, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9128878116607666, max_false: 0.8565258383750916, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9067138433456421, max_false: 0.9064388871192932, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9088980555534363, max_false: 0.8974739909172058, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8242404460906982, max_false: 0.8894640803337097, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.7935184836387634, max_false: 0.8402169346809387, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8801459074020386, max_false: 0.901931881904602, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8886926174163818, max_false: 0.9163196682929993, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8933573365211487, max_false: 0.8187297582626343, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9434831738471985, max_false: 0.8690310716629028, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.91834557056427, max_false: 0.8873739242553711, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9051920771598816, max_false: 0.8995423913002014, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8992645740509033, max_false: 0.8679962754249573, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8777003288269043, max_false: 0.8685792088508606, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9151811599731445, max_false: 0.9200835227966309, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9027812480926514, max_false: 0.8586530089378357, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8798234462738037, max_false: 0.8874529004096985, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9627546072006226, max_false: 0.9101834893226624, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9149509072303772, max_false: 0.8897656202316284, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9242244958877563, max_false: 0.9080648422241211, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9255380630493164, max_false: 0.8646962642669678, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9435046315193176, max_false: 0.909812867641449, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9222669005393982, max_false: 0.9432600736618042, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8431975841522217, max_false: 0.8176746964454651, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9000626802444458, max_false: 0.8773213624954224, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9007229804992676, max_false: 0.9238255620002747, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9091119170188904, max_false: 0.8756560683250427, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9278081059455872, max_false: 0.8991211652755737, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8723105788230896, max_false: 0.8774625062942505, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9209378361701965, max_false: 0.8722127676010132, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8592835664749146, max_false: 0.9074773192405701, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9000082612037659, max_false: 0.8657477498054504, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9054194092750549, max_false: 0.8654674291610718, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9123051762580872, max_false: 0.8817077875137329, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8848616480827332, max_false: 0.8846419453620911, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9264628291130066, max_false: 0.9369553923606873, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9108716249465942, max_false: 0.910938560962677, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9291307926177979, max_false: 0.8592982292175293, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8747037649154663, max_false: 0.8904032707214355, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9784599542617798, max_false: 0.9219721555709839, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8865816593170166, max_false: 0.8878740668296814, correct: False
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.9159581065177917, max_false: 0.8944523930549622, correct: True
in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8198292255401611, max_false: 0.8264459371566772, correct: False
---------------------------------------
Summary for Split 'test_seen_obj_unseen_act':
 results: {'correct': {'cat_1': 62, 'cat_2': 78}, 'incorrect': {'cat_1': 38, 'cat_2': 22}}
 accuracy: 70.00%

---------------------------------------
  test split name: test_unseen_obj_seen_act
---------------------------------------

in: torch.Size([757, 3072]), out: torch.Size([3072]), len: (6, 6), max_true: 0.8777126669883728, max_false: 0.8859114050865173, correct: False
