experiment run details:
  dataset: hoi
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
  similarity location: vision
  prompt structure: single

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9593932032585144, max_false: 0.9492641687393188, correct: True
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 56, 'cat_2': 60}, 'incorrect': {'cat_1': 44, 'cat_2': 40}}
 accuracy: 58.00%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9606224298477173, max_false: 0.9393242001533508, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9289799928665161, max_false: 0.9594466686248779, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9678863883018494, max_false: 0.9615578651428223, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9378874897956848, max_false: 0.9214932918548584, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9667500257492065, max_false: 0.9536001086235046, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9430105090141296, max_false: 0.9154601693153381, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9406936764717102, max_false: 0.8859473466873169, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9453155994415283, max_false: 0.9552499651908875, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9130184054374695, max_false: 0.9098631143569946, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9537459015846252, max_false: 0.9473751187324524, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9533044695854187, max_false: 0.9416758418083191, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9717088341712952, max_false: 0.9500611424446106, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9376316666603088, max_false: 0.9149661660194397, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9302261471748352, max_false: 0.9201124310493469, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.950793981552124, max_false: 0.9539303779602051, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9443240761756897, max_false: 0.9245486259460449, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9689443111419678, max_false: 0.9749077558517456, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.955069363117218, max_false: 0.9438589215278625, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9616057276725769, max_false: 0.9591735601425171, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9624170064926147, max_false: 0.9704838395118713, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9727974534034729, max_false: 0.940301775932312, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.935670793056488, max_false: 0.9305959343910217, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9335904121398926, max_false: 0.9047556519508362, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9336535334587097, max_false: 0.9214872121810913, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9619879126548767, max_false: 0.9551749229431152, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9236703515052795, max_false: 0.9232335090637207, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9693220853805542, max_false: 0.9569805264472961, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8702046275138855, max_false: 0.838060736656189, correct: True
in: torch.Size([2817, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9512425065040588, max_false: 0.9692741632461548, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9635013341903687, max_false: 0.934330403804779, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9123638868331909, max_false: 0.8855603933334351, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9453479647636414, max_false: 0.9445686340332031, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9365813732147217, max_false: 0.9343618750572205, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9472123980522156, max_false: 0.9804417490959167, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9697550535202026, max_false: 0.9650553464889526, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9379019141197205, max_false: 0.9556509256362915, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.976649820804596, max_false: 0.9748998880386353, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9543891549110413, max_false: 0.9451383352279663, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9112018942832947, max_false: 0.8953056931495667, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9127898216247559, max_false: 0.9155119061470032, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9700366854667664, max_false: 0.9634619355201721, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8831971883773804, max_false: 0.8906354308128357, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9658742547035217, max_false: 0.9563102126121521, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9710795879364014, max_false: 0.9557161331176758, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9400089979171753, max_false: 0.8945868611335754, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9702586531639099, max_false: 0.9691157937049866, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9755895137786865, max_false: 0.9669292569160461, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9559891819953918, max_false: 0.9391905665397644, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9622988700866699, max_false: 0.9506354928016663, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9411190748214722, max_false: 0.9312247037887573, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9608709812164307, max_false: 0.948232114315033, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9707551598548889, max_false: 0.967361330986023, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9614570736885071, max_false: 0.9424301385879517, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9641662836074829, max_false: 0.964786171913147, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9676782488822937, max_false: 0.9695629477500916, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9576849937438965, max_false: 0.9509372115135193, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9411279559135437, max_false: 0.9263092875480652, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.981653094291687, max_false: 0.9537955522537231, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9615074992179871, max_false: 0.9517805576324463, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.916793704032898, max_false: 0.9165825843811035, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9766993522644043, max_false: 0.9744338989257812, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9524978399276733, max_false: 0.9498235583305359, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9627725481987, max_false: 0.9587455987930298, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9429402947425842, max_false: 0.9065423607826233, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.954101026058197, max_false: 0.9523731470108032, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9763990044593811, max_false: 0.9592205882072449, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9356155395507812, max_false: 0.9238641858100891, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9649364352226257, max_false: 0.9606492519378662, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.944929838180542, max_false: 0.9174484610557556, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9489509463310242, max_false: 0.944335401058197, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9664263129234314, max_false: 0.9694759845733643, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9572134017944336, max_false: 0.9632132053375244, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9087585210800171, max_false: 0.905204713344574, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9269688129425049, max_false: 0.9289620518684387, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9704490900039673, max_false: 0.9657856822013855, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9588401913642883, max_false: 0.9414459466934204, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9706985950469971, max_false: 0.9476249814033508, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9801510572433472, max_false: 0.9517893195152283, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9714221954345703, max_false: 0.955255925655365, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.954033613204956, max_false: 0.955970048904419, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9305576086044312, max_false: 0.9403244256973267, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9550760984420776, max_false: 0.953778088092804, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9179069399833679, max_false: 0.9576020240783691, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9424976110458374, max_false: 0.9499009847640991, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9434322714805603, max_false: 0.9450016021728516, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9560414552688599, max_false: 0.9601122736930847, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9404202103614807, max_false: 0.9068495631217957, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.955724835395813, max_false: 0.9505583047866821, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9757434129714966, max_false: 0.9711885452270508, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9719095826148987, max_false: 0.9734331965446472, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9423795342445374, max_false: 0.9454364776611328, correct: False
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9083755016326904, max_false: 0.9022971391677856, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.976124107837677, max_false: 0.9292795658111572, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9605851173400879, max_false: 0.9244526028633118, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8873190879821777, max_false: 0.8885689973831177, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9517592191696167, max_false: 0.9451332092285156, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9521697759628296, max_false: 0.9701623916625977, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9256454706192017, max_false: 0.9413484930992126, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9503176808357239, max_false: 0.9416568875312805, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9602805376052856, max_false: 0.9682042002677917, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9510498642921448, max_false: 0.9210320711135864, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9581542015075684, max_false: 0.9305841326713562, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9474581480026245, max_false: 0.9513940811157227, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.973209798336029, max_false: 0.9740524888038635, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9542012214660645, max_false: 0.9530347585678101, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9300937056541443, max_false: 0.9338786005973816, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9437953233718872, max_false: 0.9545243382453918, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9624104499816895, max_false: 0.9355753064155579, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9630719423294067, max_false: 0.9644758105278015, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9508377313613892, max_false: 0.9385094046592712, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9608684182167053, max_false: 0.9403824210166931, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9675716161727905, max_false: 0.9419923424720764, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9695243239402771, max_false: 0.9626425504684448, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9676564931869507, max_false: 0.9587417244911194, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.960436224937439, max_false: 0.9687343835830688, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9565470814704895, max_false: 0.9627549052238464, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9380683898925781, max_false: 0.931643009185791, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.948961079120636, max_false: 0.9332435131072998, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9694527387619019, max_false: 0.951606273651123, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9522642493247986, max_false: 0.9608764052391052, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9703552722930908, max_false: 0.9538975358009338, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9435216784477234, max_false: 0.9523939490318298, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.951880693435669, max_false: 0.9182505011558533, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9461828470230103, max_false: 0.9563905000686646, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.915035605430603, max_false: 0.9269677400588989, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9432002902030945, max_false: 0.9550794959068298, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9498484134674072, max_false: 0.9379531741142273, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9651835560798645, max_false: 0.9807900786399841, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9488124847412109, max_false: 0.9611371755599976, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9448765516281128, max_false: 0.9433740973472595, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9574332237243652, max_false: 0.9329693913459778, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9435778856277466, max_false: 0.9655064344406128, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.950285792350769, max_false: 0.9262588620185852, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9698114991188049, max_false: 0.9657036066055298, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9485511183738708, max_false: 0.9373458623886108, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9196205139160156, max_false: 0.9045447111129761, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9403770565986633, max_false: 0.8636305332183838, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9577713012695312, max_false: 0.9309178590774536, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9268709421157837, max_false: 0.9484568238258362, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9603309035301208, max_false: 0.9436160326004028, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9574332237243652, max_false: 0.9440057873725891, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9560414552688599, max_false: 0.9660025835037231, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9518606662750244, max_false: 0.9257380366325378, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8706434369087219, max_false: 0.8851247429847717, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9219686985015869, max_false: 0.9178423285484314, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.95424884557724, max_false: 0.8980746269226074, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9157600998878479, max_false: 0.887188196182251, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8976562023162842, max_false: 0.9201933145523071, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8939422369003296, max_false: 0.8915718793869019, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.928462564945221, max_false: 0.9295695424079895, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9541289210319519, max_false: 0.9348593950271606, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9397761225700378, max_false: 0.9249477982521057, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9015339612960815, max_false: 0.9048236012458801, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9519283175468445, max_false: 0.9482011795043945, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9180091619491577, max_false: 0.9480544924736023, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9718528389930725, max_false: 0.9350806474685669, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9434564113616943, max_false: 0.9723752737045288, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9610568284988403, max_false: 0.9359644055366516, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9573477506637573, max_false: 0.9394888281822205, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9560421705245972, max_false: 0.9652028679847717, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9404725432395935, max_false: 0.9290185570716858, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9102184176445007, max_false: 0.9559495449066162, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9529955387115479, max_false: 0.9552026391029358, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9548744559288025, max_false: 0.952324390411377, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9677287936210632, max_false: 0.9625577926635742, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.952896773815155, max_false: 0.9344122409820557, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9780365228652954, max_false: 0.9357146620750427, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9458045959472656, max_false: 0.9578098058700562, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9647837281227112, max_false: 0.9655981659889221, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9637303948402405, max_false: 0.953711748123169, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9500449895858765, max_false: 0.9466124773025513, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9479199051856995, max_false: 0.9568047523498535, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9328039884567261, max_false: 0.8922157287597656, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9728467464447021, max_false: 0.9681659936904907, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9813777208328247, max_false: 0.9602410793304443, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9555167555809021, max_false: 0.9740579724311829, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9660152196884155, max_false: 0.9649404883384705, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9506228566169739, max_false: 0.9533479809761047, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9626108407974243, max_false: 0.9658088684082031, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.957306444644928, max_false: 0.9648444652557373, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.956360399723053, max_false: 0.9502052068710327, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9529201984405518, max_false: 0.9404374957084656, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9578569531440735, max_false: 0.9559495449066162, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9713267683982849, max_false: 0.9517617225646973, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9733225107192993, max_false: 0.9516018033027649, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9649364352226257, max_false: 0.9626814723014832, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9745931625366211, max_false: 0.9644678831100464, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.8628280758857727, max_false: 0.9563373923301697, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9649264812469482, max_false: 0.9414969682693481, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9532197117805481, max_false: 0.9549630880355835, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9639844298362732, max_false: 0.95262610912323, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.947014331817627, max_false: 0.9557837247848511, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9652713537216187, max_false: 0.967792809009552, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9637896418571472, max_false: 0.9691677689552307, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9673366546630859, max_false: 0.9457380175590515, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9716977477073669, max_false: 0.9755939841270447, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9646742343902588, max_false: 0.959054708480835, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9543551206588745, max_false: 0.9406102895736694, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), len: (6, 6), max_true: 0.9720407724380493, max_false: 0.9594599008560181, correct: True
